movie_title,genres,budget,gross,imdb_score,plot_keywords
The Hobbit: The Desolation of Smaug ,Adventure,225000000.0,258355354.0,7.9,dwarf
The Hobbit: The Desolation of Smaug ,Fantasy,225000000.0,258355354.0,7.9,dwarf
The Hobbit: The Desolation of Smaug ,Adventure,225000000.0,258355354.0,7.9,elf
The Hobbit: The Desolation of Smaug ,Fantasy,225000000.0,258355354.0,7.9,elf
The Hobbit: The Desolation of Smaug ,Adventure,225000000.0,258355354.0,7.9,lake town
The Hobbit: The Desolation of Smaug ,Fantasy,225000000.0,258355354.0,7.9,lake town
The Hobbit: The Desolation of Smaug ,Adventure,225000000.0,258355354.0,7.9,mountain
The Hobbit: The Desolation of Smaug ,Fantasy,225000000.0,258355354.0,7.9,mountain
The Hobbit: The Desolation of Smaug ,Adventure,225000000.0,258355354.0,7.9,sword and sorcery
The Hobbit: The Desolation of Smaug ,Fantasy,225000000.0,258355354.0,7.9,sword and sorcery
The Golden Compass ,Adventure,180000000.0,70083519.0,6.1,children
The Golden Compass ,Family,180000000.0,70083519.0,6.1,children
The Golden Compass ,Fantasy,180000000.0,70083519.0,6.1,children
The Golden Compass ,Adventure,180000000.0,70083519.0,6.1,epic
The Golden Compass ,Family,180000000.0,70083519.0,6.1,epic
The Golden Compass ,Fantasy,180000000.0,70083519.0,6.1,epic
The Golden Compass ,Adventure,180000000.0,70083519.0,6.1,friend
The Golden Compass ,Family,180000000.0,70083519.0,6.1,friend
The Golden Compass ,Fantasy,180000000.0,70083519.0,6.1,friend
The Golden Compass ,Adventure,180000000.0,70083519.0,6.1,girl
The Golden Compass ,Family,180000000.0,70083519.0,6.1,girl
The Golden Compass ,Fantasy,180000000.0,70083519.0,6.1,girl
The Golden Compass ,Adventure,180000000.0,70083519.0,6.1,quest
The Golden Compass ,Family,180000000.0,70083519.0,6.1,quest
The Golden Compass ,Fantasy,180000000.0,70083519.0,6.1,quest
King Kong ,Action,207000000.0,218051260.0,7.2,animal name in title
King Kong ,Adventure,207000000.0,218051260.0,7.2,animal name in title
King Kong ,Drama,207000000.0,218051260.0,7.2,animal name in title
King Kong ,Romance,207000000.0,218051260.0,7.2,animal name in title
King Kong ,Action,207000000.0,218051260.0,7.2,ape abducts a woman
King Kong ,Adventure,207000000.0,218051260.0,7.2,ape abducts a woman
King Kong ,Drama,207000000.0,218051260.0,7.2,ape abducts a woman
King Kong ,Romance,207000000.0,218051260.0,7.2,ape abducts a woman
King Kong ,Action,207000000.0,218051260.0,7.2,gorilla
King Kong ,Adventure,207000000.0,218051260.0,7.2,gorilla
King Kong ,Drama,207000000.0,218051260.0,7.2,gorilla
King Kong ,Romance,207000000.0,218051260.0,7.2,gorilla
King Kong ,Action,207000000.0,218051260.0,7.2,island
King Kong ,Adventure,207000000.0,218051260.0,7.2,island
King Kong ,Drama,207000000.0,218051260.0,7.2,island
King Kong ,Romance,207000000.0,218051260.0,7.2,island
King Kong ,Action,207000000.0,218051260.0,7.2,king kong
King Kong ,Adventure,207000000.0,218051260.0,7.2,king kong
King Kong ,Drama,207000000.0,218051260.0,7.2,king kong
King Kong ,Romance,207000000.0,218051260.0,7.2,king kong
Titanic ,Drama,200000000.0,658672302.0,7.7,artist
Titanic ,Romance,200000000.0,658672302.0,7.7,artist
Titanic ,Drama,200000000.0,658672302.0,7.7,love
Titanic ,Romance,200000000.0,658672302.0,7.7,love
Titanic ,Drama,200000000.0,658672302.0,7.7,ship
Titanic ,Romance,200000000.0,658672302.0,7.7,ship
Titanic ,Drama,200000000.0,658672302.0,7.7,titanic
Titanic ,Romance,200000000.0,658672302.0,7.7,titanic
Titanic ,Drama,200000000.0,658672302.0,7.7,wet
Titanic ,Romance,200000000.0,658672302.0,7.7,wet
Captain America: Civil War ,Action,250000000.0,407197282.0,8.2,based on comic book
Captain America: Civil War ,Adventure,250000000.0,407197282.0,8.2,based on comic book
Captain America: Civil War ,Sci-Fi,250000000.0,407197282.0,8.2,based on comic book
Captain America: Civil War ,Action,250000000.0,407197282.0,8.2,knife
Captain America: Civil War ,Adventure,250000000.0,407197282.0,8.2,knife
Captain America: Civil War ,Sci-Fi,250000000.0,407197282.0,8.2,knife
Captain America: Civil War ,Action,250000000.0,407197282.0,8.2,marvel cinematic universe
Captain America: Civil War ,Adventure,250000000.0,407197282.0,8.2,marvel cinematic universe
Captain America: Civil War ,Sci-Fi,250000000.0,407197282.0,8.2,marvel cinematic universe
Captain America: Civil War ,Action,250000000.0,407197282.0,8.2,returning character killed off
Captain America: Civil War ,Adventure,250000000.0,407197282.0,8.2,returning character killed off
Captain America: Civil War ,Sci-Fi,250000000.0,407197282.0,8.2,returning character killed off
Captain America: Civil War ,Action,250000000.0,407197282.0,8.2,superhero
Captain America: Civil War ,Adventure,250000000.0,407197282.0,8.2,superhero
Captain America: Civil War ,Sci-Fi,250000000.0,407197282.0,8.2,superhero
Battleship ,Action,209000000.0,65173160.0,5.9,box office flop
Battleship ,Adventure,209000000.0,65173160.0,5.9,box office flop
Battleship ,Sci-Fi,209000000.0,65173160.0,5.9,box office flop
Battleship ,Thriller,209000000.0,65173160.0,5.9,box office flop
Battleship ,Action,209000000.0,65173160.0,5.9,hawaii
Battleship ,Adventure,209000000.0,65173160.0,5.9,hawaii
Battleship ,Sci-Fi,209000000.0,65173160.0,5.9,hawaii
Battleship ,Thriller,209000000.0,65173160.0,5.9,hawaii
Battleship ,Action,209000000.0,65173160.0,5.9,naval
Battleship ,Adventure,209000000.0,65173160.0,5.9,naval
Battleship ,Sci-Fi,209000000.0,65173160.0,5.9,naval
Battleship ,Thriller,209000000.0,65173160.0,5.9,naval
Battleship ,Action,209000000.0,65173160.0,5.9,oahu hawaii
Battleship ,Adventure,209000000.0,65173160.0,5.9,oahu hawaii
Battleship ,Sci-Fi,209000000.0,65173160.0,5.9,oahu hawaii
Battleship ,Thriller,209000000.0,65173160.0,5.9,oahu hawaii
Battleship ,Action,209000000.0,65173160.0,5.9,ship
Battleship ,Adventure,209000000.0,65173160.0,5.9,ship
Battleship ,Sci-Fi,209000000.0,65173160.0,5.9,ship
Battleship ,Thriller,209000000.0,65173160.0,5.9,ship
Jurassic World ,Action,150000000.0,652177271.0,7.0,dinosaur
Jurassic World ,Adventure,150000000.0,652177271.0,7.0,dinosaur
Jurassic World ,Sci-Fi,150000000.0,652177271.0,7.0,dinosaur
Jurassic World ,Thriller,150000000.0,652177271.0,7.0,dinosaur
Jurassic World ,Action,150000000.0,652177271.0,7.0,disaster film
Jurassic World ,Adventure,150000000.0,652177271.0,7.0,disaster film
Jurassic World ,Sci-Fi,150000000.0,652177271.0,7.0,disaster film
Jurassic World ,Thriller,150000000.0,652177271.0,7.0,disaster film
Jurassic World ,Action,150000000.0,652177271.0,7.0,experiment gone wrong
Jurassic World ,Adventure,150000000.0,652177271.0,7.0,experiment gone wrong
Jurassic World ,Sci-Fi,150000000.0,652177271.0,7.0,experiment gone wrong
Jurassic World ,Thriller,150000000.0,652177271.0,7.0,experiment gone wrong
Jurassic World ,Action,150000000.0,652177271.0,7.0,jurassic park
Jurassic World ,Adventure,150000000.0,652177271.0,7.0,jurassic park
Jurassic World ,Sci-Fi,150000000.0,652177271.0,7.0,jurassic park
Jurassic World ,Thriller,150000000.0,652177271.0,7.0,jurassic park
Jurassic World ,Action,150000000.0,652177271.0,7.0,velociraptor
Jurassic World ,Adventure,150000000.0,652177271.0,7.0,velociraptor
Jurassic World ,Sci-Fi,150000000.0,652177271.0,7.0,velociraptor
Jurassic World ,Thriller,150000000.0,652177271.0,7.0,velociraptor
Skyfall ,Action,200000000.0,304360277.0,7.8,brawl
Skyfall ,Adventure,200000000.0,304360277.0,7.8,brawl
Skyfall ,Thriller,200000000.0,304360277.0,7.8,brawl
Skyfall ,Action,200000000.0,304360277.0,7.8,childhood home
Skyfall ,Adventure,200000000.0,304360277.0,7.8,childhood home
Skyfall ,Thriller,200000000.0,304360277.0,7.8,childhood home
Skyfall ,Action,200000000.0,304360277.0,7.8,computer cracker
Skyfall ,Adventure,200000000.0,304360277.0,7.8,computer cracker
Skyfall ,Thriller,200000000.0,304360277.0,7.8,computer cracker
Skyfall ,Action,200000000.0,304360277.0,7.8,intelligence agency
Skyfall ,Adventure,200000000.0,304360277.0,7.8,intelligence agency
Skyfall ,Thriller,200000000.0,304360277.0,7.8,intelligence agency
Skyfall ,Action,200000000.0,304360277.0,7.8,terrorist cell
Skyfall ,Adventure,200000000.0,304360277.0,7.8,terrorist cell
Skyfall ,Thriller,200000000.0,304360277.0,7.8,terrorist cell
Spider-Man 2 ,Action,200000000.0,373377893.0,7.3,death
Spider-Man 2 ,Adventure,200000000.0,373377893.0,7.3,death
Spider-Man 2 ,Fantasy,200000000.0,373377893.0,7.3,death
Spider-Man 2 ,Romance,200000000.0,373377893.0,7.3,death
Spider-Man 2 ,Action,200000000.0,373377893.0,7.3,doctor
Spider-Man 2 ,Adventure,200000000.0,373377893.0,7.3,doctor
Spider-Man 2 ,Fantasy,200000000.0,373377893.0,7.3,doctor
Spider-Man 2 ,Romance,200000000.0,373377893.0,7.3,doctor
Spider-Man 2 ,Action,200000000.0,373377893.0,7.3,scientist
Spider-Man 2 ,Adventure,200000000.0,373377893.0,7.3,scientist
Spider-Man 2 ,Fantasy,200000000.0,373377893.0,7.3,scientist
Spider-Man 2 ,Romance,200000000.0,373377893.0,7.3,scientist
Spider-Man 2 ,Action,200000000.0,373377893.0,7.3,super villain
Spider-Man 2 ,Adventure,200000000.0,373377893.0,7.3,super villain
Spider-Man 2 ,Fantasy,200000000.0,373377893.0,7.3,super villain
Spider-Man 2 ,Romance,200000000.0,373377893.0,7.3,super villain
Spider-Man 2 ,Action,200000000.0,373377893.0,7.3,tentacle
Spider-Man 2 ,Adventure,200000000.0,373377893.0,7.3,tentacle
Spider-Man 2 ,Fantasy,200000000.0,373377893.0,7.3,tentacle
Spider-Man 2 ,Romance,200000000.0,373377893.0,7.3,tentacle
Iron Man 3 ,Action,200000000.0,408992272.0,7.2,armor
Iron Man 3 ,Adventure,200000000.0,408992272.0,7.2,armor
Iron Man 3 ,Sci-Fi,200000000.0,408992272.0,7.2,armor
Iron Man 3 ,Action,200000000.0,408992272.0,7.2,explosion
Iron Man 3 ,Adventure,200000000.0,408992272.0,7.2,explosion
Iron Man 3 ,Sci-Fi,200000000.0,408992272.0,7.2,explosion
Iron Man 3 ,Action,200000000.0,408992272.0,7.2,human bomb
Iron Man 3 ,Adventure,200000000.0,408992272.0,7.2,human bomb
Iron Man 3 ,Sci-Fi,200000000.0,408992272.0,7.2,human bomb
Iron Man 3 ,Action,200000000.0,408992272.0,7.2,missile attack
Iron Man 3 ,Adventure,200000000.0,408992272.0,7.2,missile attack
Iron Man 3 ,Sci-Fi,200000000.0,408992272.0,7.2,missile attack
Iron Man 3 ,Action,200000000.0,408992272.0,7.2,terrorist
Iron Man 3 ,Adventure,200000000.0,408992272.0,7.2,terrorist
Iron Man 3 ,Sci-Fi,200000000.0,408992272.0,7.2,terrorist
Alice in Wonderland ,Adventure,200000000.0,334185206.0,6.5,alice in wonderland
Alice in Wonderland ,Family,200000000.0,334185206.0,6.5,alice in wonderland
Alice in Wonderland ,Fantasy,200000000.0,334185206.0,6.5,alice in wonderland
Alice in Wonderland ,Adventure,200000000.0,334185206.0,6.5,mistaking reality for dream
Alice in Wonderland ,Family,200000000.0,334185206.0,6.5,mistaking reality for dream
Alice in Wonderland ,Fantasy,200000000.0,334185206.0,6.5,mistaking reality for dream
Alice in Wonderland ,Adventure,200000000.0,334185206.0,6.5,queen
Alice in Wonderland ,Family,200000000.0,334185206.0,6.5,queen
Alice in Wonderland ,Fantasy,200000000.0,334185206.0,6.5,queen
Alice in Wonderland ,Adventure,200000000.0,334185206.0,6.5,shrinking
Alice in Wonderland ,Family,200000000.0,334185206.0,6.5,shrinking
Alice in Wonderland ,Fantasy,200000000.0,334185206.0,6.5,shrinking
Alice in Wonderland ,Adventure,200000000.0,334185206.0,6.5,shrinking potion
Alice in Wonderland ,Family,200000000.0,334185206.0,6.5,shrinking potion
Alice in Wonderland ,Fantasy,200000000.0,334185206.0,6.5,shrinking potion
X-Men: The Last Stand ,Action,210000000.0,234360014.0,6.8,battle
X-Men: The Last Stand ,Adventure,210000000.0,234360014.0,6.8,battle
X-Men: The Last Stand ,Fantasy,210000000.0,234360014.0,6.8,battle
X-Men: The Last Stand ,Sci-Fi,210000000.0,234360014.0,6.8,battle
X-Men: The Last Stand ,Thriller,210000000.0,234360014.0,6.8,battle
X-Men: The Last Stand ,Action,210000000.0,234360014.0,6.8,mutant
X-Men: The Last Stand ,Adventure,210000000.0,234360014.0,6.8,mutant
X-Men: The Last Stand ,Fantasy,210000000.0,234360014.0,6.8,mutant
X-Men: The Last Stand ,Sci-Fi,210000000.0,234360014.0,6.8,mutant
X-Men: The Last Stand ,Thriller,210000000.0,234360014.0,6.8,mutant
X-Men: The Last Stand ,Action,210000000.0,234360014.0,6.8,outrage
X-Men: The Last Stand ,Adventure,210000000.0,234360014.0,6.8,outrage
X-Men: The Last Stand ,Fantasy,210000000.0,234360014.0,6.8,outrage
X-Men: The Last Stand ,Sci-Fi,210000000.0,234360014.0,6.8,outrage
X-Men: The Last Stand ,Thriller,210000000.0,234360014.0,6.8,outrage
X-Men: The Last Stand ,Action,210000000.0,234360014.0,6.8,walking through a wall
X-Men: The Last Stand ,Adventure,210000000.0,234360014.0,6.8,walking through a wall
X-Men: The Last Stand ,Fantasy,210000000.0,234360014.0,6.8,walking through a wall
X-Men: The Last Stand ,Sci-Fi,210000000.0,234360014.0,6.8,walking through a wall
X-Men: The Last Stand ,Thriller,210000000.0,234360014.0,6.8,walking through a wall
X-Men: The Last Stand ,Action,210000000.0,234360014.0,6.8,x men
X-Men: The Last Stand ,Adventure,210000000.0,234360014.0,6.8,x men
X-Men: The Last Stand ,Fantasy,210000000.0,234360014.0,6.8,x men
X-Men: The Last Stand ,Sci-Fi,210000000.0,234360014.0,6.8,x men
X-Men: The Last Stand ,Thriller,210000000.0,234360014.0,6.8,x men
Monsters University ,Adventure,200000000.0,268488329.0,7.3,cheating
Monsters University ,Animation,200000000.0,268488329.0,7.3,cheating
Monsters University ,Comedy,200000000.0,268488329.0,7.3,cheating
Monsters University ,Family,200000000.0,268488329.0,7.3,cheating
Monsters University ,Fantasy,200000000.0,268488329.0,7.3,cheating
Monsters University ,Adventure,200000000.0,268488329.0,7.3,fraternity
Monsters University ,Animation,200000000.0,268488329.0,7.3,fraternity
Monsters University ,Comedy,200000000.0,268488329.0,7.3,fraternity
Monsters University ,Family,200000000.0,268488329.0,7.3,fraternity
Monsters University ,Fantasy,200000000.0,268488329.0,7.3,fraternity
Monsters University ,Adventure,200000000.0,268488329.0,7.3,monster
Monsters University ,Animation,200000000.0,268488329.0,7.3,monster
Monsters University ,Comedy,200000000.0,268488329.0,7.3,monster
Monsters University ,Family,200000000.0,268488329.0,7.3,monster
Monsters University ,Fantasy,200000000.0,268488329.0,7.3,monster
Monsters University ,Adventure,200000000.0,268488329.0,7.3,singing in a car
Monsters University ,Animation,200000000.0,268488329.0,7.3,singing in a car
Monsters University ,Comedy,200000000.0,268488329.0,7.3,singing in a car
Monsters University ,Family,200000000.0,268488329.0,7.3,singing in a car
Monsters University ,Fantasy,200000000.0,268488329.0,7.3,singing in a car
Monsters University ,Adventure,200000000.0,268488329.0,7.3,university
Monsters University ,Animation,200000000.0,268488329.0,7.3,university
Monsters University ,Comedy,200000000.0,268488329.0,7.3,university
Monsters University ,Family,200000000.0,268488329.0,7.3,university
Monsters University ,Fantasy,200000000.0,268488329.0,7.3,university
Transformers: Revenge of the Fallen ,Action,200000000.0,402076689.0,6.0,autobot
Transformers: Revenge of the Fallen ,Adventure,200000000.0,402076689.0,6.0,autobot
Transformers: Revenge of the Fallen ,Sci-Fi,200000000.0,402076689.0,6.0,autobot
Transformers: Revenge of the Fallen ,Action,200000000.0,402076689.0,6.0,decepticon
Transformers: Revenge of the Fallen ,Adventure,200000000.0,402076689.0,6.0,decepticon
Transformers: Revenge of the Fallen ,Sci-Fi,200000000.0,402076689.0,6.0,decepticon
Transformers: Revenge of the Fallen ,Action,200000000.0,402076689.0,6.0,machine
Transformers: Revenge of the Fallen ,Adventure,200000000.0,402076689.0,6.0,machine
Transformers: Revenge of the Fallen ,Sci-Fi,200000000.0,402076689.0,6.0,machine
Transformers: Revenge of the Fallen ,Action,200000000.0,402076689.0,6.0,sun
Transformers: Revenge of the Fallen ,Adventure,200000000.0,402076689.0,6.0,sun
Transformers: Revenge of the Fallen ,Sci-Fi,200000000.0,402076689.0,6.0,sun
Transformers: Revenge of the Fallen ,Action,200000000.0,402076689.0,6.0,symbol
Transformers: Revenge of the Fallen ,Adventure,200000000.0,402076689.0,6.0,symbol
Transformers: Revenge of the Fallen ,Sci-Fi,200000000.0,402076689.0,6.0,symbol
Transformers: Age of Extinction ,Action,210000000.0,245428137.0,5.7,blockbuster
Transformers: Age of Extinction ,Adventure,210000000.0,245428137.0,5.7,blockbuster
Transformers: Age of Extinction ,Sci-Fi,210000000.0,245428137.0,5.7,blockbuster
Transformers: Age of Extinction ,Action,210000000.0,245428137.0,5.7,bumblebee the character
Transformers: Age of Extinction ,Adventure,210000000.0,245428137.0,5.7,bumblebee the character
Transformers: Age of Extinction ,Sci-Fi,210000000.0,245428137.0,5.7,bumblebee the character
Transformers: Age of Extinction ,Action,210000000.0,245428137.0,5.7,semi truck and trailer
Transformers: Age of Extinction ,Adventure,210000000.0,245428137.0,5.7,semi truck and trailer
Transformers: Age of Extinction ,Sci-Fi,210000000.0,245428137.0,5.7,semi truck and trailer
Transformers: Age of Extinction ,Action,210000000.0,245428137.0,5.7,texas
Transformers: Age of Extinction ,Adventure,210000000.0,245428137.0,5.7,texas
Transformers: Age of Extinction ,Sci-Fi,210000000.0,245428137.0,5.7,texas
Transformers: Age of Extinction ,Action,210000000.0,245428137.0,5.7,truck
Transformers: Age of Extinction ,Adventure,210000000.0,245428137.0,5.7,truck
Transformers: Age of Extinction ,Sci-Fi,210000000.0,245428137.0,5.7,truck
Oz the Great and Powerful ,Adventure,215000000.0,234903076.0,6.4,circus
Oz the Great and Powerful ,Family,215000000.0,234903076.0,6.4,circus
Oz the Great and Powerful ,Fantasy,215000000.0,234903076.0,6.4,circus
Oz the Great and Powerful ,Adventure,215000000.0,234903076.0,6.4,magic
Oz the Great and Powerful ,Family,215000000.0,234903076.0,6.4,magic
Oz the Great and Powerful ,Fantasy,215000000.0,234903076.0,6.4,magic
